,start_coord,end_coord,translation_status,count,length
35908,217232519,217261124,True,1,28605
35909,217237152,217239280,True,1,2128
35910,217238341,217238432,True,1,91
35911,217253697,217261573,True,1,7876
35912,217253697,217261613,True,1,7916
35913,217343466,217350298,True,1,6832
35914,217355053,217359345,True,2,4292
35915,217356802,217359021,True,2,2219
35916,217368556,217369184,True,3,628
35917,217368556,217405590,True,1,37034
35918,217491669,217525346,True,1,33677
35919,217532330,217535261,False,1,2931
35920,217532330,217535261,True,1,2931
35921,217543319,217546417,True,1,3098
35922,217558215,217559173,True,1,958
35923,217560308,217561330,True,1,1022
35924,217560845,217561618,True,1,773
35925,217570236,217572696,False,1,2460
35926,217609231,217619243,False,1,10012
35927,217628957,217630883,True,1,1926
35928,217629233,217630883,True,1,1650
35929,217706005,217710387,True,1,4382
35930,217706005,217718840,True,1,12835
35931,217711148,217711249,True,1,101
35932,217723357,217726677,True,1,3320
35933,217723435,217726675,True,2,3240
35934,217723435,217726699,True,1,3264
35935,217723435,217730299,True,1,6864
35936,217727472,217732469,True,1,4997
35937,217740760,217876941,False,1,136181
35938,217741769,217752307,True,1,10538
35939,217762243,217763312,True,1,1069
35940,217765100,217866724,True,1,101624
35941,217771978,217787144,True,3,15166
35942,217794153,217794273,True,1,120
35943,217810620,217815195,True,4,4575
35944,217813070,217815086,True,1,2016
35945,217818188,217819740,True,1,1552
35946,217821926,217895564,True,1,73638
35947,217822089,217841782,True,2,19693
35948,217824961,217881849,True,3,56888
35949,217833401,217834081,True,4,680
35950,217837062,217837163,False,1,101
35951,217840205,217843792,True,1,3587
35952,217840250,217843842,True,1,3592
35953,217844558,217844662,True,2,104
35954,217848005,217848897,False,1,892
35955,217851863,217856703,True,1,4840
35956,217877610,217882760,True,1,5150
35957,217910394,217910752,False,1,358
35958,217912805,217914127,True,2,1322
35959,217912805,217914346,True,4,1541
35960,217927506,217937520,False,1,10014
35961,217938607,217953477,True,4,14870
35962,217938607,217954190,True,1,15583
35963,217955289,217962204,True,1,6915
35964,217969597,217970268,False,1,671
35965,217969794,217975365,True,1,5571
35966,217983744,217991192,False,1,7448
35967,217985989,217986090,True,2,101
35968,217989382,217992636,False,1,3254
35969,217989382,217992636,True,2,3254
35970,218025485,218031850,True,1,6365
35971,218033716,218033745,True,1,29
35972,218033767,218041312,True,1,7545
35973,218033767,218043193,True,1,9426
35974,218051408,218052649,False,1,1241
35975,218051408,218074374,True,1,22966
35976,218080182,218081263,True,4,1081
35977,218091858,218092722,True,2,864
35978,218098838,218099758,True,1,920
35979,218131312,218131663,True,2,351
35980,218145908,218153475,False,2,7567
35981,218160889,218160982,False,1,93
35982,218160889,218160982,True,1,93
35983,218177669,218183253,False,1,5584
35984,218187489,218187848,False,1,359
35985,218206157,218246156,True,1,39999
35986,218248073,218252380,False,1,4307
35987,218257890,218265414,True,1,7524
35988,218301860,218426869,True,1,125009
35989,218339367,218345044,True,2,5677
35990,218359485,218362525,True,2,3040
35991,218372299,218378468,True,2,6169
35992,218382522,218382870,True,1,348
35993,218382522,218383740,True,2,1218
35994,218402990,218404854,True,1,1864
35995,218409637,218480815,True,1,71178
35996,218410005,218480980,True,1,70975
35997,218426265,218533847,False,1,107582
35998,218428123,218429181,True,2,1058
35999,218437867,218438452,True,1,585
36000,218447327,218499675,True,1,52348
36001,218470420,218471141,True,1,721
36002,218470420,218473253,True,2,2833
36003,218475618,218513760,True,1,38142
36004,218491862,218556435,True,1,64573
36005,218492747,218493068,True,2,321
36006,218493843,218494900,True,1,1057
36007,218497086,218566731,True,1,69645
36008,218505518,218523151,True,1,17633
36009,218505518,218531479,True,1,25961
36010,218511173,218511686,True,1,513
36011,218530170,218533326,True,1,3156
36012,218542979,218547326,True,1,4347
36013,218547338,218552110,False,1,4772
36014,218547338,218552110,True,1,4772
36015,218557749,218559997,False,1,2248
36016,218563790,218599802,True,1,36012
36017,218578692,218584161,True,2,5469
36018,218585834,218586944,True,1,1110
36019,218611174,218614214,True,1,3040
36020,218616472,218617383,True,3,911
36021,218672070,218681522,True,1,9452
36022,218717443,218718187,False,1,744
36023,218717443,218718187,True,1,744
36024,218731559,218731646,True,1,87
36025,218756935,218778776,False,1,21841
36026,218799961,218800616,False,2,655
36027,218806589,218807704,True,4,1115
36028,218833133,218837748,True,1,4615
36029,218833133,218882775,True,3,49642
36030,218839452,218847497,True,2,8045
36031,218839452,218847729,True,1,8277
36032,218879275,218881593,True,3,2318
36033,218891851,218904888,True,1,13037
36034,218901201,218916926,True,1,15725
36035,218911779,218917902,True,1,6123
36036,218921315,218921999,True,1,684
36037,218921315,218922518,False,1,1203
36038,218921865,218923499,True,1,1634
36039,218947252,218949374,True,4,2122
36040,218954810,218956943,True,1,2133
36041,218972333,218972552,True,1,219
36042,218980388,218981334,False,1,946
36043,218980945,218984864,True,1,3919
36044,219024611,219033688,True,3,9077
36045,219027031,219029993,True,4,2962
36046,219040888,219040986,True,1,98
36047,219051976,219055046,True,1,3070
36048,219052309,219053804,True,3,1495
36049,219052309,219056302,True,2,3993
36050,219071014,219071633,True,1,619
36051,219072365,219072914,True,1,549
36052,219077304,219079212,True,1,1908
36053,219083477,219084826,True,1,1349
36054,219083616,219084853,True,1,1237
36055,219108908,219131599,True,1,22691
36056,219115799,219118345,True,1,2546
36057,219143690,219148458,True,3,4768
36058,219155064,219181865,True,1,26801
36059,219204187,219290422,True,1,86235
36060,219214312,219215752,True,1,1440
36061,219231166,219232233,False,1,1067
36062,219231166,219232233,True,1,1067
36063,219239072,219240057,False,1,985
36064,219250074,219281848,False,1,31774
36065,219251013,219311010,True,1,59997
36066,219266906,219268912,True,1,2006
36067,219266906,219270439,False,1,3533
36068,219297292,219297727,False,1,435
36069,219297292,219297727,True,2,435
36070,219307026,219502174,False,1,195148
36071,219313542,219361098,True,3,47556
36072,219313542,219363703,True,1,50161
36073,219319495,219321780,True,1,2285
36074,219324647,219350663,True,1,26016
36075,219326969,219328144,True,5,1175
36076,219333241,219337047,False,1,3806
36077,219333241,219337047,True,1,3806
36078,219333241,219338126,False,1,4885
36079,219334053,219569573,True,1,235520
36080,219377244,219377839,True,1,595
36081,219377244,219379328,True,1,2084
36082,219377936,219379328,True,2,1392
36083,219377936,219384991,True,1,7055
36084,219378453,219379217,True,2,764
36085,219389999,219392695,True,1,2696
36086,219402584,219435480,True,1,32896
36087,219425557,219432653,False,1,7096
36088,219425557,219432653,True,2,7096
36089,219433517,219434992,True,3,1475
36090,219459462,219459967,True,1,505
36091,219461576,219462286,True,1,710
36092,219465288,219465734,False,1,446
36093,219466961,219470427,True,1,3466
36094,219468944,219472410,True,1,3466
36095,219476048,219560542,False,1,84494
36096,219480371,219481288,False,2,917
36097,219490420,219491387,True,2,967
36098,219490420,219493326,True,2,2906
36099,219492565,219710124,True,1,217559
36100,219507271,219509587,False,1,2316
36101,219511654,219515719,True,2,4065
36102,219513264,219513681,False,1,417
36103,219513264,219523112,True,1,9848
36104,219524304,219524488,True,2,184
36105,219530807,219531191,True,4,384
36106,219571495,219572511,False,1,1016
36107,219571495,219572572,False,1,1077
36108,219571495,219572572,True,2,1077
36109,219588651,219593692,True,1,5041
36110,219592711,219595048,True,1,2337
36111,219605408,219606450,True,1,1042
36112,219628832,219629240,True,2,408
36113,219632691,219635234,False,1,2543
36114,219644953,219645191,True,5,238
36115,219653172,219657657,True,1,4485
36116,219670196,219671812,True,2,1616
36117,219670616,219671815,False,1,1199
36118,219700349,219704525,True,1,4176
36119,219708866,219709068,True,2,202
36120,219754936,219755888,True,1,952
36121,219776077,219780380,False,1,4303
36122,219776077,219780380,True,4,4303
36123,219776875,219778475,True,1,1600
36124,219830996,219834867,True,2,3871
36125,219830996,219836761,True,1,5765
36126,219831008,219834867,True,1,3859
36127,219831341,219834867,False,1,3526
36128,219831341,219834867,True,2,3526
36129,219836672,219839645,True,5,2973
36130,219886364,219894200,True,4,7836
36131,219893895,219894523,True,1,628
36132,219907205,219907284,True,1,79
36133,219925539,219928535,False,1,2996
36134,219927874,219971311,True,1,43437
36135,219928244,219971472,True,1,43228
36136,219935564,219936037,True,1,473
36137,219935571,219936044,True,1,473
36138,219986461,219988419,False,1,1958
36139,219986461,219988419,True,2,1958
36140,220003559,220009114,True,1,5555
36141,220014717,220030220,True,1,15503
36142,220015526,220031029,True,1,15503
36143,220018618,220018778,True,3,160
36144,220023177,220024111,True,3,934
36145,220023177,220024120,True,1,943
36146,220025127,220048702,True,2,23575
36147,220025327,220026423,False,1,1096
36148,220025327,220026423,True,1,1096
36149,220038989,220039828,True,1,839
36150,220053262,220055237,True,1,1975
36151,220064218,220064359,True,1,141
36152,220073433,220074420,True,1,987
36153,220073433,220075033,True,1,1600
36154,220073609,220073840,True,3,231
36155,220073609,220074463,True,2,854
36156,220073609,220075076,True,1,1467
36157,220091492,220107936,True,2,16444
36158,220091563,220098119,False,1,6556
36159,220091563,220115908,True,1,24345
36160,220092801,220108753,True,1,15952
36161,220094243,220109469,True,1,15226
36162,220101066,220101485,True,1,419
36163,220133175,220136589,True,3,3414
36164,220147809,220151607,True,1,3798
36165,220149856,220152499,True,1,2643
36166,220165068,220167535,True,1,2467
36167,220182645,220207542,True,1,24897
36168,220200182,220230927,True,1,30745
36169,220202923,220204125,True,4,1202
36170,220292054,220292459,True,1,405
36171,220304888,220334090,True,1,29202
36172,220324403,220324885,False,1,482
36173,220325334,220325968,True,1,634
36174,220325334,220330357,True,1,5023
36175,220327090,220331125,True,1,4035
36176,220327423,220331817,True,1,4394
36177,220333320,220334532,True,1,1212
36178,220336462,220336828,True,1,366
36179,220344060,220344801,True,1,741
36180,220344411,220345407,False,2,996
36181,220375368,220444566,True,1,69198
36182,220375368,220553815,True,1,178447
36183,220397744,220398029,True,5,285
36184,220397744,220409742,True,1,11998
36185,220398377,220401046,False,1,2669
36186,220421416,220421688,False,1,272
36187,220421416,220421688,True,2,272
36188,220442474,220443010,True,6,536
36189,220452162,220502885,False,1,50723
36190,220460948,220461207,True,2,259
36191,220495339,220496439,True,5,1100
36192,220495339,220498341,False,1,3002
36193,220497316,220505479,False,1,8163
36194,220508677,220510696,True,3,2019
36195,220509833,220510101,True,2,268
36196,220537417,220546827,False,1,9410
36197,220556344,220556630,True,2,286
36198,220560189,220560276,True,1,87
36199,220575305,220580775,True,1,5470
36200,220579289,220582169,False,2,2880
36201,220579289,220582169,True,1,2880
36202,220585725,220585981,True,4,256
36203,220588558,220588769,True,1,211
36204,220590649,220591044,True,1,395
36205,220599178,220599403,True,1,225
36206,220599178,220599804,True,1,626
36207,220601689,220607216,True,1,5527
36208,220602274,220603408,True,1,1134
36209,220602274,220603998,False,1,1724
36210,220602274,220603998,True,3,1724
36211,220604187,220611035,True,2,6848
36212,220606882,220829752,True,2,222870
36213,220643902,220645129,True,1,1227
36214,220676309,220678908,False,1,2599
36215,220676309,220678908,True,1,2599
36216,220676858,220679152,True,1,2294
36217,220679017,220679990,True,1,973
36218,220692920,220712689,False,1,19769
36219,220693182,220694906,True,1,1724
36220,220693254,220694906,False,2,1652
36221,220693254,220694906,True,1,1652
36222,220703054,220703964,False,1,910
36223,220705385,220708225,False,1,2840
36224,220710128,220725541,True,1,15413
36225,220710128,220739025,True,4,28897
36226,220732810,220751626,True,3,18816
36227,220738601,220739431,True,6,830
36228,220749587,220751479,True,1,1892
36229,220772517,220774836,True,1,2319
36230,220777619,220779393,True,1,1774
36231,220812992,220813398,False,1,406
36232,220814838,220840570,True,1,25732
36233,220815148,220815973,True,1,825
36234,220818354,220820653,True,1,2299
36235,220842903,220843810,True,4,907
36236,220853391,220854887,True,1,1496
36237,220856185,220858485,True,1,2300
36238,220856185,220860644,False,1,4459
36239,220874114,220886798,False,1,12684
36240,220874823,220887042,True,3,12219
36241,220895642,220897880,True,1,2238
36242,220899707,220900801,True,5,1094
36243,220906916,220910111,True,4,3195
36244,220927174,220929057,True,1,1883
36245,220932150,220932984,True,1,834
36246,220934722,220935730,True,1,1008
36247,220959246,220961205,True,1,1959
36248,220959246,220965148,True,1,5902
36249,220959246,220973974,True,2,14728
36250,220959975,220961781,False,1,1806
36251,220962946,221061519,True,2,98573
36252,220976267,220998389,True,1,22122
36253,220978313,220978920,True,2,607
36254,221003422,221015969,True,1,12547
36255,221055180,221079040,True,1,23860
36256,221055551,221079040,True,1,23489
36257,221081977,221092874,True,5,10897
36258,221087158,221088398,True,1,1240
36259,221093631,221098223,True,1,4592
36260,221093642,221098223,True,1,4581
36261,221100900,221102074,True,2,1174
36262,221104076,221114965,True,1,10889
36263,221104999,221115346,False,1,10347
36264,221104999,221115346,True,1,10347
36265,221120288,221239666,True,2,119378
36266,221123263,221127304,True,1,4041
36267,221124387,221127302,True,1,2915
36268,221124805,221127302,True,2,2497
36269,221130493,221131013,False,1,520
36270,221134611,221187271,True,2,52660
36271,221148460,221154709,True,1,6249
36272,221154661,221157733,True,2,3072
36273,221174646,221176499,True,18,1853
36274,221205509,221205917,True,1,408
36275,221206659,221207051,True,1,392
36276,221220508,221221788,True,2,1280
36277,221222436,221222969,True,1,533
36278,221266795,221269846,True,2,3051
36279,221312495,221316836,False,1,4341
36280,221312495,221316836,True,1,4341
36281,221312794,221313688,True,1,894
36282,221324113,221325492,True,3,1379
36283,221358481,221361139,False,1,2658
36284,221386636,221402594,True,1,15958
36285,221410362,221427203,False,1,16841
36286,221427927,221439357,True,1,11430
36287,221427927,221442917,True,1,14990
36288,221438743,221439438,True,2,695
36289,221459753,221464226,True,1,4473
36290,221462621,221468142,True,1,5521
36291,221462621,221470996,True,1,8375
36292,221462621,221493530,True,1,30909
36293,221470447,221472326,True,1,1879
36294,221473366,221473972,True,1,606
36295,221473625,221473972,True,1,347
36296,221474144,221474290,True,1,146
36297,221474842,221476398,True,1,1556
36298,221489323,221489692,False,2,369
